,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy
208,20210302_samecells63_plate2.sld_-_t14_7,0,pl_1398_chr1,14,0.3,0.06344307862068964,0.126798488,0.0007410768005504956,282.0849400133333,15.602750972666666,0.6256289891333332,0.0029561696551544735,0.011680971615220774,0.004725116173484184,0.28068843479307753,0.15256055908725175,0,0.24391571,-0.10860757499999996,0,-0.0037584566567297,-0.5793345612013355,-0.00843596332814237,1,0
209,20210302_samecells63_plate2.sld_-_t14_7,1,pl_1398_chr1,14,0.3,0.07247632137931034,0.189276359,0.0016507604870743217,282.0849400133333,15.602750972666666,3.3404174156666664,0.011833186882173502,0.02277654902536983,0.0035424276099973225,0.23606988271015716,0.11231724552500086,1,0.40578484999999986,-0.1328913070000004,1,-0.007623290017352614,-0.5793345612013355,-0.00843596332814237,2,0
210,20210302_samecells63_plate2.sld_-_t18_6,1,pl_1398_chr1,18,0.3,0.08868338320689653,0.261115629,0.0031708623117713422,587.9537058033334,21.094965021,4.643839884799999,0.006537171624675351,0.03575486406933512,0.0014077082300086438,0.20169698348447207,0.0784258351960958,1,0.29136570000000006,0.10208891999999992,0,0.006523079692547281,-0.17559493657397127,0.00014031973971080899,1,1
211,20210302_samecells63_plate2.sld_-_t18_6,2,pl_1398_chr1,18,0.3,0.08155503355172415,0.213706479,0.0021635334877051,587.9537058033334,21.094965021,6.1269291316,0.006293300914425946,0.026528509565665683,0.0010271541875632075,0.09488952545486777,0.04012079278732414,0,0.2982014580000003,-0.1402474930000004,1,-0.006624004736818684,-0.17559493657397127,0.00014031973971080899,2,0
212,20210302_samecells63_plate2.sld_-_t22_5,0,pl_1398_chr1,22,0.3,0.08641315555172414,0.18245065,0.0028276910336813227,332.4136671666667,16.589306461333333,1.8131200883333338,0.012196416875186512,0.032722922981197666,0.0067267562439274325,0.44200289314937585,0.1763791517252642,1,0.39743105899999986,-0.3782071509999998,0,-0.010879327636040048,-0.1408139354393764,0.003108387942157978,0,0
213,20210302_samecells63_plate2.sld_-_t22_5,1,pl_1398_chr1,22,0.3,0.07528475196153847,0.139686717,0.0011982571494395286,332.55449121481485,16.588595485185184,2.6808972528518518,0.0060667846450784026,0.015916332566941246,0.0022629679815683924,0.1283225637308252,0.06555754109328536,0,0.3227793509999999,-0.12769713700000018,1,-0.0027982153422795686,-0.14138613000306224,0.0034826485382288995,0,0
214,20210302_samecells63_plate2.sld_-_t30_3,0,pl_1398_chr1,30,0.3,0.030985559551724134,0.067085708,0.00025859984267140134,327.3657116066667,15.638629872333341,3.152148857733333,0.0008322516457074541,0.008345818065338505,0.000264026758655654,0.13531681981197904,0.15058941333967915,0,0.11324952300000035,0.03270777299999983,1,-0.0005853653850945443,-0.14202648213570737,-0.00038740468298107875,1,0
215,20210302_samecells63_plate2.sld_-_t30_3,2,pl_1398_chr1,30,0.3,0.041234863448275864,0.072644568,0.00037862971880326285,327.3657116066667,15.638629872333341,2.3175510626666664,0.000998233556055429,0.009182271678387099,0.000430727750570821,0.08674557619880564,0.07254120701110572,1,0.13723521100000013,0.0018568580000000168,0,-0.0007486553512792003,-0.14202648213570737,-0.00038740468298107875,0,0
216,20210303_samecells63_plate3.sld_-_t0_3,0,pl_1398_chr1,0,10.0,0.04367554631034482,0.108829067,0.0006821263773115145,375.6678522266666,17.193534560666667,7.6751995123666665,0.0033329085335588276,0.01561803880973891,0.0004342438953135587,0.18853168417468558,0.1488497135571709,0,0.2946104029999992,0.19934931699999936,1,0.002320053265183539,-0.06368534736373725,-0.0009059775884316038,1,0
217,20210303_samecells63_plate3.sld_-_t0_3,1,pl_1398_chr1,0,10.0,0.09209708468965516,0.229525061,0.0023838495899405243,375.6678522266666,17.193534560666667,1.5254419023333332,0.0018029983116473307,0.025884093920817572,0.0011819514783810803,0.19266156635299544,0.07213585870194825,1,0.1390827170000002,0.0031507200000000513,0,0.0015732365944382644,-0.06368534736373725,-0.0009059775884316038,1,0
218,20210303_samecells63_plate3.sld_-_t0_7,0,pl_1398_chr1,0,10.0,0.04959905637931034,0.092231329,0.0005619968304782995,427.3935712099999,18.224195957999996,2.428112146933334,0.007515562622394843,0.011330796823641381,0.0030952287899415503,0.10532728629287412,0.07322670337987494,0,0.3334050260000003,-0.15240062300000012,0,-0.008407607703225812,-0.18531360460511662,-0.0031571947007786485,0,0
219,20210303_samecells63_plate3.sld_-_t0_7,1,pl_1398_chr1,0,10.0,0.07324988237931034,0.201907122,0.00209583256387292,427.3935712099999,18.224195957999996,2.6103084614,0.004187395061517252,0.02861209459723166,0.0016041763352639962,0.12296662752218995,0.05788717193142682,1,0.3264135610000003,-0.05821113899999997,1,-0.001394692798665182,-0.18531360460511662,-0.0031571947007786485,2,0
220,20210303_samecells63_plate3.sld_-_t22_7,0,pl_1398_chr1,22,0.3,0.05176329465517241,0.090775644,0.0004639519252004928,408.31902247,17.775138386666665,2.630454687666666,0.007799600188430096,0.008962951996992579,0.0029651148240643897,0.5145396686237893,0.3427669608768003,0,0.30334152000000003,-0.1529605239999996,0,-0.008585139580867627,-0.5521750594660735,-0.011034929454949969,0,0
221,20210303_samecells63_plate3.sld_-_t22_7,1,pl_1398_chr1,22,0.3,0.08109652996551725,0.150803678,0.001158046388477486,408.31902247,17.775138386666665,2.8439649105666662,0.004570094000857285,0.014279851295362387,0.0016069445807426238,0.667021337366585,0.2836217009660168,1,0.3113604740000002,0.10860034000000018,1,0.004416026833147941,-0.5521750594660735,-0.011034929454949969,1,0
222,20210303_samecells63_plate3.sld_-_t34_3_g,1,pl_1398_chr1,34,0.3,0.04833819113793104,0.120475006,0.0004461974344374012,348.2673419233334,17.04887632066667,7.370368181399999,0.004434678888545003,0.0092307433094506,0.0006016902791554489,0.19062342934334434,0.13598402312445276,0,0.2326624319999997,-0.15893518400000062,1,-0.005477250919688552,-0.16653058440489393,0.002533381899888779,1,1
223,20210303_samecells63_plate3.sld_-_t34_3_g,2,pl_1398_chr1,34,0.3,0.0784432678275862,0.166119362,0.0010877829638187716,348.2673419233334,17.04887632066667,0.4906542937333333,0.0013670118345137604,0.013867129633223032,0.0027860998099340398,0.060416395758444624,0.02655835292646822,1,0.151302337,0.014301899999999979,0,0.0014913059893214673,-0.16653058440489393,0.002533381899888779,2,0
224,20210303_samecells63_plate3_2.sld_-_t0_3,0,pl_1398_chr1,0,10.0,0.07837833565517241,0.191289908,0.002246753735201397,323.7556543733334,16.449675837666664,2.8218338770333338,0.004186358541568452,0.028665494315751362,0.0014835595304319182,0.1682296197482264,0.07401307162415703,0,0.3143879700000003,0.19883282400000013,1,0.002516538049165737,-0.15233846011123506,-0.007182236794215809,1,0
225,20210303_samecells63_plate3_2.sld_-_t0_3,1,pl_1398_chr1,0,10.0,0.08369947551724137,0.216632118,0.0026389715531945396,323.7556543733334,16.449675837666664,0.9853707360666667,0.009043148516655797,0.03152912890894919,0.00917740722923597,0.45672571533608664,0.18816321727788962,1,0.36044122600000006,0.16086334099999988,0,0.008370777563515019,-0.15233846011123506,-0.007182236794215809,2,0
226,20210303_samecells63_plate3_2.sld_-_t0_4,0,pl_1398_chr1,0,10.0,0.04793204710344827,0.122051173,0.0010313094133030892,373.3857713566667,18.278814157000003,3.4422626460000005,0.0027288582782946757,0.02151607276604082,0.0007927513263596201,0.24754598158870855,0.17808687186304278,1,0.2142133679999998,0.07155493799999979,0,0.0015374625530589533,-0.7694876723248048,-0.012291706560622942,1,0
227,20210303_samecells63_plate3_2.sld_-_t0_4,1,pl_1398_chr1,0,10.0,0.04144410406896552,0.108554945,0.000548137633561962,373.3857713566667,18.278814157000003,3.4556302135000005,0.001786893671084904,0.013225949646536632,0.0005170963212742218,0.5245845482977707,0.43647034388761635,0,0.1396088459999998,-0.08809129900000023,1,-0.004058320100778647,-0.7694876723248048,-0.012291706560622942,2,0
228,20210303_samecells63_plate3_2.sld_-_t0_7,0,pl_1398_chr1,0,10.0,0.04709838893103449,0.106715292,0.0005197165381744326,522.0791311500001,24.095995057666656,2.881737116533333,0.0012723208837920469,0.011034698850006233,0.00044151177999283335,0.24451705369960355,0.17902146406137048,1,0.16939517900000034,0.03204312999999992,0,0.000389960162847608,-0.6292609436040048,0.007067845626251372,1,0
229,20210303_samecells63_plate3_2.sld_-_t0_7,2,pl_1398_chr1,0,10.0,0.03956780755172415,0.093603598,0.000529225665950057,522.0791311500001,24.095995057666656,3.367940359466666,0.003560970034055483,0.013375157702590377,0.0010573138636633648,0.07780798565913012,0.06780850783148722,0,0.21648596900000028,-0.18380827199999983,1,-0.004645120445383761,-0.6292609436040048,0.007067845626251372,2,0
230,20210303_samecells63_plate3_2.sld_-_t19_4,0,pl_1398_chr1,19,0.3,0.03003703813793103,0.067942957,0.0003090568774618325,167.44888340333333,11.912937466666667,3.8721542669999995,0.001612023744799589,0.010289192830619102,0.0004163118599219769,0.0464065125220006,0.053275045374842775,1,0.14982149099999997,-0.018621245999999925,1,-0.0012105953317018891,-0.11296351276974398,-0.0030489044760845328,1,0
231,20210303_samecells63_plate3_2.sld_-_t19_4,1,pl_1398_chr1,19,0.3,0.019284979620689653,0.034615746,7.226958320071475e-05,167.44888340333333,11.912937466666667,1.6108231875000003,0.0009466828786195144,0.0037474544760825786,0.0005877012982962876,0.039909101799726086,0.07135998850898823,0,0.12127617300000004,-0.09576279300000001,0,-0.0018926924496106782,-0.11296351276974398,-0.0030489044760845328,0,0
232,20210303_samecells63_plate3_2.sld_-_t23_3,0,pl_1398_chr1,23,0.3,0.06845594503448275,0.150744381,0.0012487366657162817,282.7636682533333,15.642743376999999,2.0731086515,0.0038910586038910437,0.01824146412831297,0.0018769197654332607,0.3729012379525586,0.18783851966687837,0,0.23307415799999998,-0.12565737700000001,1,0.001703934200444939,-0.7454487616907677,-0.014391927308120115,2,0
233,20210303_samecells63_plate3_2.sld_-_t23_3,1,pl_1398_chr1,23,0.3,0.07101542186206898,0.298306959,0.0033836068844999546,282.7636682533333,15.642743376999999,0.7166116929333335,0.011382775449710694,0.04764608581882155,0.01588416092279649,0.6108610808654676,0.296614096627769,1,0.44611431300000004,-0.278509774,0,-0.009333867628031144,-0.7454487616907677,-0.014391927308120115,1,1
234,20210303_samecells63_plate3_2.sld_-_t31_7,0,pl_1398_chr1,31,0.3,0.05187501934482758,0.135846348,0.0009428257280685279,251.2357132533333,15.733469004000005,2.2178264566666663,0.0030530136118621593,0.018174947016430104,0.0013765791289417463,0.2789925620843154,0.18545406434205922,1,0.20719800200000016,-0.04866784199999996,0,-0.0008910684200222447,-0.20757411541713003,0.004369740569521721,3,0
235,20210303_samecells63_plate3_2.sld_-_t31_7,1,pl_1398_chr1,31,0.3,0.04268321948275864,0.094268914,0.0005241692079571126,251.2357132533333,15.733469004000005,2.831226344133333,0.0006523463944360249,0.012280451528939711,0.00023041124768698588,0.1917921875007711,0.15494435019351324,0,0.09512660499999992,0.0006018219999996965,1,-0.0007782296551724177,-0.20757411541713003,0.004369740569521721,1,0
236,20210317_samecells63_plate4_1.sld_-_t0_7,1,pl_1398_chr1,0,10.0,0.05198231906896553,0.095235098,0.0005018328944061122,275.64044967999996,15.078050624666666,3.2867913310000008,0.001525040943012691,0.0096539150887117,0.0004639908011892863,0.17271446473619542,0.11457109464274547,1,0.14559724200000002,0.008458501999999868,1,-0.001850421205784207,-0.01936107684093475,0.0031617703092324924,0,0
237,20210317_samecells63_plate4_1.sld_-_t30_7,0,pl_1398_chr1,30,0.3,0.06228147713793103,0.135247557,0.001194225254378038,279.87301726000004,14.583744504333335,3.0635690012999985,0.0014419387167853835,0.01917464564517729,0.0004706728381745309,0.05944097622199438,0.032910087066526435,1,0.1499963499999999,0.015711866999999824,1,-0.0011256426440489446,-0.18079134304783143,-0.004600048015572848,1,0
238,20210317_samecells63_plate4_2.sld_-_t0_1,0,pl_1398_chr1,0,10.0,0.03581810772413794,0.096232263,0.0004515667425391426,522.86161111,21.240080316666667,3.3191943194000006,0.0014444656782358943,0.012607219399109415,0.000435185632185887,0.10185066551061164,0.0980535303877098,0,0.15463085199999993,-0.11784768600000017,1,-0.002689518641156839,-0.1849323014682975,-0.006312864218020065,1,0
239,20210317_samecells63_plate4_2.sld_-_t0_1,1,pl_1398_chr1,0,10.0,0.06809027113793105,0.175422967,0.0014281991844177944,522.86161111,21.240080316666667,3.0689264910333334,0.0019177811030003022,0.02097508440706131,0.0006249029126646071,0.09337582320156858,0.047288047450206094,1,0.19692924599999984,-0.05348360499999982,0,-0.0008085736095661816,-0.1849323014682975,-0.006312864218020065,1,0
240,20210317_samecells63_plate4_2.sld_-_t0_12,0,pl_1398_chr1,0,10.0,0.05890060441379311,0.13020052,0.0008600513025872223,375.9505413966666,20.437032834333333,1.9678925455666667,0.002907909598661124,0.014601739848798884,0.0014776770231749487,0.30397125370510625,0.1779568728277263,0,0.22293040599999991,-0.11658946099999978,1,-0.0018827436113459377,-0.6025208765072309,0.044949606952169076,1,0
241,20210317_samecells63_plate4_2.sld_-_t0_12,1,pl_1398_chr1,0,10.0,0.06297575289655173,0.136164157,0.0011506398098046194,375.9505413966666,20.437032834333333,1.550040581433333,0.0025083662075172835,0.018271156070094767,0.0016182584104977307,0.3205672211716258,0.1755285423506493,1,0.221249566,0.013225083999999887,0,0.002279781250500555,-0.6025208765072309,0.044949606952169076,1,0
242,20210317_samecells63_plate4_2.sld_-_t28_1,0,pl_1398_chr1,28,0.3,0.05058603537931035,0.106894028,0.00046096596422584823,398.1435835766667,18.490431109666662,3.6102060196666677,0.005314983371533398,0.009112514170548794,0.0014722105449328717,0.12778944216465224,0.08710966288215091,0,0.29646312600000035,0.19897557100000007,1,0.006617191681423809,-0.08967500696329302,-0.0006055104226918725,1,0
243,20210317_samecells63_plate4_2.sld_-_t28_1,1,pl_1398_chr1,28,0.3,0.07305823899999998,0.144168946,0.0012130051528427162,398.5560195291667,18.4959157825,2.1072393562083334,0.004128559663559047,0.01660326295084551,0.0019592267254289427,0.17718738416647442,0.10544737208332994,1,0.243456157,0.04292776499999995,0,0.003404978232046113,-0.044672483268510046,0.00063044386581466,1,0
244,20210317_samecells63_plate4_2.sld_-_t36_12,0,pl_1398_chr1,36,0.3,0.05671256944827586,0.175328364,0.001157384596245583,282.2547363400001,16.686430870333332,1.792425056533333,0.004616994105732688,0.020407902648480147,0.002575836623631147,0.74447557905959,0.4526610580591576,0,0.24358158000000008,-0.03646613200000015,0,-0.003464566824916574,-1.2927522828031146,-0.047899372576195795,1,1
245,20210317_samecells63_plate4_2.sld_-_t36_12,1,pl_1398_chr1,36,0.3,0.06866970131034483,0.184312782,0.0012735848073561619,282.2547363400001,16.686430870333332,2.4173340195999993,0.007168527514992036,0.018546531920975474,0.002965468345238539,0.5236993040815522,0.26297765022820707,1,0.3432800680000003,0.1405397180000003,1,0.006334609703225808,-1.2927522828031146,-0.047899372576195795,2,1
246,210521_guide_1514i.sld_-_1514_i10_t35,0,pl_1514_chr1,35,0.3,0.24074870196551718,0.530514119,0.0165388621734347,301.3386547266667,18.636460517666663,1.2624210406999998,0.07051765759464083,0.06869761721832081,0.05585906391067397,0.751947557619085,0.10770245452251667,1,0.979908466,-0.6559178809999999,0,-0.025875902749944384,-0.04243300244716386,0.0010554486473860257,1,0
247,210521_guide_1514i.sld_-_1514_i10_t35,1,pl_1514_chr1,35,0.3,0.19375679034482757,0.464126688,0.011437874415901387,301.3386547266667,18.636460517666663,4.4006808618,0.028694652854384134,0.059032121638397723,0.006520503021127333,0.18193662037535935,0.03237913135071213,0,0.696404029,-0.05357734900000022,1,-0.0078361587621802,-0.04243300244716386,0.0010554486473860257,1,0
248,210521_guide_1514i.sld_-_1514_i1_t0,0,pl_1514_chr1,0,10.0,0.12332896510344828,0.238730944,0.0046016038768322476,512.47935436,19.600620258999996,8.101838334466667,0.009009007642908832,0.0373116232101066,0.0011119707986004738,0.5289961406292265,0.14790723503836484,1,0.36353727000000013,-0.25114664800000064,1,0.0014962110585094507,0.0028994330144597527,0.0036528894972191603,0,0
249,210521_guide_1514i.sld_-_1514_i1_t0,1,pl_1514_chr1,0,10.0,0.10789670531034481,0.237462422,0.0028043536092981257,512.47935436,19.600620258999996,7.652043988399999,0.009127727257566127,0.025991095847013344,0.0011928482470047437,0.1279141982144281,0.04088015855998782,0,0.4350831770000001,0.16163257100000017,0,0.0013421592115684033,0.0028994330144597527,0.0036528894972191603,2,0
250,210521_guide_1514i.sld_-_1514_i2_t0_,0,pl_1514_chr1,0,10.0,0.07463831555172415,0.163176782,0.0016377253032915432,277.95361036,14.77570804733333,1.8349945880333332,0.004644679919978989,0.021942152514905083,0.002531168184510535,0.14765169384601767,0.0682147993452484,1,0.23530681499999995,-0.174895601,1,-0.0003230770204671836,-0.05968165721913156,3.355472302558426e-05,1,0
251,210521_guide_1514i.sld_-_1514_i2_t0_,1,pl_1514_chr1,0,10.0,0.06166301882758623,0.149086356,0.0014199233363207339,277.95361036,14.77570804733333,1.4597169947666664,0.004298289436980255,0.023027145983412375,0.0029446046407559504,0.09541754395964347,0.05335872617166554,0,0.2915988089999999,-0.06780454300000005,0,-0.0016896890889877628,-0.05968165721913156,3.355472302558426e-05,1,0
252,210521_guide_1514i.sld_-_1514_i2_t8,0,pl_1514_chr1,8,0.3,0.15564597014285717,0.312764661,0.006222343105886438,302.2189368068966,14.863699217586204,2.768245427344828,0.03068536476082832,0.039977540698132814,0.01108477032336699,0.17605830217722915,0.040398068132174954,1,0.6286449189999996,-0.601466195,1,-0.013845055916876325,-0.4774715089691228,-0.012008753949518053,0,0
253,210521_guide_1514i.sld_-_1514_i2_t8,1,pl_1514_chr1,8,0.3,0.08681380493103447,0.168114822,0.001897561795902522,301.9954442766667,14.86460544933333,1.8128998499,0.005573164832991812,0.021857834677445127,0.003074171379792011,0.2049094854766307,0.08139079184921717,0,0.29833794800000013,-0.027878583000000123,0,-0.0032598015406006668,-0.4827137252725252,-0.011138644173526141,0,0
254,210521_guide_1514i.sld_-_1514_i3_t0,0,pl_1514_chr1,0,10.0,0.06981248734482758,0.146813788,0.0011734099545277841,746.8812361833332,23.722351735666663,6.8459252064666645,0.004838677364693034,0.016808023881628997,0.0007067967029675429,0.16106849618288266,0.07955720081764597,1,0.2378678910000005,-0.0493606419999999,1,0.00018004988609566448,-0.1593819025806451,6.558414460503586e-05,2,0
255,210521_guide_1514i.sld_-_1514_i3_t11,0,pl_1514_chr1,11,0.3,0.04492969751724138,0.098903276,0.00045657545527882226,394.0746420733333,17.235126661333332,7.047538839366666,0.01924411890973033,0.010161997086751261,0.0027306155167581485,0.2249227470551509,0.17262428245881073,0,0.4532360449999997,-0.32880618699999964,1,-0.015215709754171296,0.09467008676307015,0.005478571706340426,1,0
256,210521_guide_1514i.sld_-_1514_i3_t11,1,pl_1514_chr1,11,0.3,0.06724612127586206,0.120473521,0.0007396905791535901,394.0746420733333,17.235126661333332,2.9018178599666653,0.0025336465243721165,0.01099975084241924,0.0008731238991000013,0.29824928055270944,0.15293756360911517,1,0.19032962499999995,-0.155722774,0,0.00019732178398220132,0.09467008676307015,0.005478571706340426,0,0
257,210521_guide_1514i.sld_-_1514_i4_t13,5,pl_1514_chr1,13,0.3,0.09236651200000001,0.219307651,0.0019092520197749527,373.7477597533333,16.41196871266667,1.0155147227666665,0.005885012948988585,0.02067039209811184,0.005795103524403335,0.1496021447201351,0.05585027012302792,0,0.27770362299999996,0.007986640000000156,0,0.00495970949432703,0.16660684427141279,0.004054021161290377,1,0
258,210521_guide_1514i.sld_-_1514_i4_t13,7,pl_1514_chr1,13,0.3,0.09597161531578947,0.203986306,0.003468140158151485,373.08902771500004,16.4012278955,5.02951509965,0.008560018997537331,0.0361371447874432,0.0017019571127508924,0.2708583790166499,0.14854083795363257,1,0.3957688069999996,0.1300341740000004,1,0.008762389553336128,0.18417202979502237,0.005168050756118028,0,0
259,210521_guide_1514i.sld_-_1514_i5_t0,0,pl_1514_chr1,0,10.0,0.1910343561724138,0.446172187,0.012595198534376063,353.80046248,16.203322625000002,1.7756715654,0.027597572556367755,0.06593158836313479,0.015542047918163817,0.6180310636189926,0.11155802764413576,1,0.7434808909999999,0.2548182739999998,0,-0.0020965064271412665,-0.1614058625583982,-0.010266221212458295,1,0
260,210521_guide_1514i.sld_-_1514_i5_t0,2,pl_1514_chr1,0,10.0,0.09291251662068965,0.206167324,0.0020370882205936747,353.80046248,16.203322625000002,2.6843590275666656,0.012811297443411725,0.02192479866743872,0.0047725722646813715,0.31376633619244637,0.11644856072936256,0,0.4565084989999999,-0.4565084989999999,1,-0.00978728161802002,-0.1614058625583982,-0.010266221212458295,2,0
261,210521_guide_1514i.sld_-_1514_i5_t16,0,pl_1514_chr1,16,0.3,0.12823007079310345,0.319495865,0.005096933616697667,254.4865244333333,14.255349731333334,1.9619727660333335,0.0135594374262359,0.03974834908202978,0.006911124181223995,0.4419549146917133,0.11884751018449469,1,0.42353854599999985,0.38781001400000004,1,0.004333302375305895,-0.2426250776863183,-0.007328657406006683,2,0
262,210521_guide_1514i.sld_-_1514_i6_t20,0,pl_1514_chr1,20,0.3,0.10800933437931036,0.230564891,0.002236402684908789,254.41796602000002,14.391780962666664,2.2592373746333325,0.009369876233549844,0.020705642690611575,0.004147362441306348,0.14310166423768264,0.045686237902343926,1,0.40407383100000027,-0.019647933999999978,0,-0.001769043237152389,0.03453391532814255,0.002452545414905462,1,0
263,210521_guide_1514i.sld_-_1514_i6_t20,1,pl_1514_chr1,20,0.3,0.10627850306896552,0.219295282,0.0028985730112637558,254.41796602000002,14.391780962666664,3.429983588566667,0.007028938656960869,0.027273370696450566,0.0020492630578148466,0.14765436397648837,0.04790742855108471,0,0.33651535899999985,0.03963364899999977,1,-0.005047379957953281,0.03453391532814255,0.002452545414905462,1,0
264,210521_guide_1514i.sld_-_1514_i8_t29,1,pl_1514_chr1,29,0.3,0.09565717127586205,0.186524267,0.0025409160024430443,399.1790440733333,17.689211850333336,2.6794492888000003,0.006551488506481442,0.02656273406951784,0.0024450877028598466,0.232822417107108,0.08392846143690841,0,0.32072307800000033,-0.04332437499999964,0,-0.0026638127626251347,0.0730669428698553,0.001853136091212422,0,0
265,210521_guide_1514i.sld_-_1514_i8_t29,2,pl_1514_chr1,29,0.3,0.1028927712758621,0.218432691,0.002084302855753585,399.1790440733333,17.689211850333336,5.7285032391333335,0.007812638393285104,0.02025703875897594,0.0013638184473588743,0.29867111240313454,0.10009453286429489,1,0.375445225,0.24252837800000027,1,0.005156638894771968,0.0730669428698553,0.001853136091212422,1,0
266,210521_guide_1514i.sld_-_1514_i9_t32,0,pl_1514_chr1,32,0.3,0.18754568824137932,0.530778528,0.013770774731632077,277.69765897,15.643886017666667,0.9939749953000002,0.017568971359023064,0.07342624008454143,0.017675466125503914,0.2656832510483748,0.048849384389311946,0,0.5170752649999999,-0.297532735,1,-0.009105908197330365,-0.2077251124137928,-0.006480638053392652,1,0
267,210521_guide_1514i.sld_-_1514_i9_t32,1,pl_1514_chr1,32,0.3,0.2034609570689655,0.393171165,0.010163342817584886,277.69765897,15.643886017666667,0.5443960532,0.014443775489199671,0.049952300254539256,0.026531741742612018,0.24318940374777925,0.04121597396055515,1,0.471353255,-0.10027913999999999,0,0.003981650614905453,-0.2077251124137928,-0.006480638053392652,0,0
268,210521_guide_1514ii.sld_-_1514_ii10_t39,0,pl_1514_chr1,39,0.3,0.11946823620689656,0.288846854,0.0045651509936689375,513.3237654166667,21.339032950666667,4.745639398433332,0.009792841495096696,0.038212257405080906,0.0020635452197083465,0.10674833555746426,0.030811345384003673,1,0.3776798880000003,0.011530456000000022,1,-0.005365937085873191,-0.1505936140378198,-1.8302602892084148e-05,2,0
269,210521_guide_1514ii.sld_-_1514_ii10_t39,1,pl_1514_chr1,39,0.3,0.08273746824137929,0.177894002,0.0021549683149253113,513.3237654166667,21.339032950666667,2.1144226791666667,0.0036179728575659155,0.026045857587017055,0.0017110925328287841,0.2428766103610616,0.1012244598210123,0,0.22501859300000016,0.10615062700000033,0,0.004632911947719684,-0.1505936140378198,-1.8302602892084148e-05,1,0
270,210521_guide_1514ii.sld_-_1514_ii1_t0,0,pl_1514_chr1,0,10.0,0.10269497958620691,0.214166429,0.002485365393342073,269.05175815999996,14.039162218999996,3.203542643733334,0.013753248716306397,0.024201430326550116,0.004293137393756895,0.4436712670555263,0.14897523978734087,1,0.4366616350000001,-0.2716298199999998,1,-0.006361493903448276,-0.07546000502780856,-0.0011728901512792031,1,0
271,210521_guide_1514ii.sld_-_1514_ii1_t0,1,pl_1514_chr1,0,10.0,0.07504751372413793,0.142834451,0.0011659414503228413,269.05175815999996,14.039162218999996,1.4001363695666669,0.0035940732130379065,0.015536043667064662,0.0025669451141750207,0.22255874166411524,0.10226107417679504,0,0.23194089200000012,0.103266788,0,0.0018283422952169088,-0.07546000502780856,-0.0011728901512792031,0,0
272,210521_guide_1514ii.sld_-_1514_ii2_t0,0,pl_1514_chr1,0,10.0,0.0725429346551724,0.162868155,0.0014657959197498327,450.5626565933333,18.600124560333335,4.157750143266667,0.0030444104439295216,0.020205908772747996,0.0007322254438160117,0.13973517101461178,0.06642210155712366,0,0.20569416299999954,0.14170043299999957,0,0.004385720863181316,-0.12436296867630718,0.00012659272747496568,2,0
273,210521_guide_1514ii.sld_-_1514_ii2_t0,1,pl_1514_chr1,0,10.0,0.07290315441379311,0.142437249,0.0012939549562566552,450.5626565933333,18.600124560333335,7.258206529433334,0.009115393220384661,0.017748957046663016,0.0012558740486951013,0.1397145595365726,0.06608415604282963,1,0.3347219499999996,-0.12595915999999985,1,-0.007588154835372636,-0.12436296867630718,0.00012659272747496568,0,0
274,210521_guide_1514ii.sld_-_1514_ii2_t12,0,pl_1514_chr1,12,0.3,0.06091113582758622,0.183319768,0.001419979955619596,370.4711249133333,18.728100255,2.7038976907666665,0.003326687850574013,0.023312321077691957,0.0012303305195067347,0.23920530965043096,0.13541791400526582,0,0.2531657329999999,-0.041852187000000374,0,-8.400763136818946e-05,-0.12427603274749645,0.0009624105606229098,1,1
275,210521_guide_1514ii.sld_-_1514_ii2_t12,1,pl_1514_chr1,12,0.3,0.10842611268965517,0.26918298,0.002330197799074331,370.4711249133333,18.728100255,3.2287333276333334,0.008995555613314558,0.02149111262287883,0.0027860943287962136,0.18471125668396743,0.058743724373742964,1,0.3537312749999999,0.16902067100000018,1,0.006421472850945493,-0.12427603274749645,0.0009624105606229098,1,1
276,210521_guide_1514ii.sld_-_1514_ii3_t14,0,pl_1514_chr1,14,0.3,0.1840657276551724,0.377842987,0.0077610559118251815,571.1877471700001,21.280301248999997,1.8139146539333335,0.01622758435392288,0.04216458984892992,0.008946167516059601,0.21166532435356153,0.039653249852831814,1,0.4636820979999998,0.03967458900000009,0,-0.005270522933481646,-0.4143657951279196,-0.0013376134972191136,1,0
277,210521_guide_1514ii.sld_-_1514_ii3_t14,1,pl_1514_chr1,14,0.3,0.1399951506551724,0.286664945,0.0028019322764793477,571.1877471700001,21.280301248999997,7.502548817733331,0.01921574605115633,0.020014495240487994,0.002561229059348099,0.35113352552851457,0.08648908585594768,0,0.637179787,-0.4256234749999992,1,-0.011608648473414902,-0.4143657951279196,-0.0013376134972191136,2,0
