,Unnamed: 0,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
230,230,20210303_samecells63_plate3_2.sld_-_t19_4,0,pl_1398_chr1,19,0.3,0.030037038137931,0.067942957,0.0003090568774618,167.44888340333333,11.912937466666667,3.872154267,0.0016120237447995,0.0102891928306191,0.0004163118599219,0.0464065125220006,0.0532750453748427,1,0.1498214909999999,-0.0186212459999999,1,-0.0012105953317018,-0.1129635127697439,-0.0030489044760845,1,0,-2.2084645480710097,-1.4483260311883637,-1.35240046832237,0.03991324375696397,-0.06825955761382889,0.7004058014718145,-0.4052271617062313,0.32087675435817253,0.2316464628317733,0.1292661373296419,-0.15601622353833985,0.23227590774628776,0.13967595763674212,0.17870269353460663,-0.10713454740753243,0.054496953231895566
231,231,20210303_samecells63_plate3_2.sld_-_t19_4,1,pl_1398_chr1,19,0.3,0.0192849796206896,0.034615746,7.226958320071475e-05,167.44888340333333,11.912937466666667,1.6108231875000003,0.0009466828786195,0.0037474544760825,0.0005877012982962,0.039909101799726,0.0713599885089882,0,0.121276173,-0.095762793,0,-0.0018926924496106,-0.1129635127697439,-0.0030489044760845,0,0,-2.6561505963695553,-1.7354272787010383,-1.616486422391949,0.6471537827954523,0.476611186694512,-0.385231425057719,-0.11095219406007363,0.24916681306354807,-0.01906513102543993,-0.012305538307891321,0.03717226898041091,0.15799888920344485,-0.051243138907736296,0.5023456562963966,-0.26765264009430567,0.13938661530093524
232,232,20210303_samecells63_plate3_2.sld_-_t23_3,0,pl_1398_chr1,23,0.3,0.0684559450344827,0.150744381,0.0012487366657162,282.7636682533333,15.642743377,2.0731086515,0.003891058603891,0.0182414641283129,0.0018769197654332,0.3729012379525586,0.1878385196668783,0,0.2330741579999999,-0.125657377,1,0.0017039342004449,-0.7454487616907677,-0.0143919273081201,2,0,-0.10657420487267277,-0.5613570050637136,1.0658650437726325,2.206224589720478,1.6693685108201715,0.24272460297375256,-1.647469341122081,0.044824311657178706,-0.3812683248828087,0.5763919524553277,0.3854454613791529,-0.09536093995538873,0.09665965920588472,0.2953406614083233,-0.037977636067576356,0.005336020444139297
233,233,20210303_samecells63_plate3_2.sld_-_t23_3,1,pl_1398_chr1,23,0.3,0.0710154218620689,0.298306959,0.0033836068844999,282.7636682533333,15.642743377,0.7166116929333335,0.0113827754497106,0.0476460858188215,0.0158841609227964,0.6108610808654676,0.296614096627769,1,0.446114313,-0.278509774,0,-0.0093338676280311,-0.7454487616907677,-0.0143919273081201,1,1,4.139278854074587,-0.7953906198298939,0.8306212370018105,3.9231949123146035,1.8362220210128881,-0.8204216028561285,-0.7657829071304121,-0.365523176179143,0.9393659153558666,0.5602461278779106,0.3554980592333418,0.98596734546062,0.32277407288977383,-1.3277340875851062,-0.07332435495409564,0.3430889483463003
234,234,20210303_samecells63_plate3_2.sld_-_t31_7,0,pl_1398_chr1,31,0.3,0.0518750193448275,0.135846348,0.0009428257280685,251.2357132533333,15.733469004000003,2.2178264566666663,0.0030530136118621,0.0181749470164301,0.0013765791289417,0.2789925620843154,0.1854540643420592,1,0.2071980020000001,-0.0486678419999999,0,-0.0008910684200222,-0.20757411541713,0.0043697405695217,3,0,-0.7668781812260327,-0.8328399458288558,0.297224873718915,1.001288162390492,0.08237082940203981,-0.4986651607909364,-0.37907374600131605,-0.46854216567706386,0.1009979441073456,-0.09123252782574486,0.15490469235907453,0.045034400179282195,0.19772250426301444,0.002063464600509443,0.13689812514703506,0.02437280882810685
235,235,20210303_samecells63_plate3_2.sld_-_t31_7,1,pl_1398_chr1,31,0.3,0.0426832194827586,0.094268914,0.0005241692079571,251.2357132533333,15.733469004000003,2.831226344133333,0.000652346394436,0.0122804515289397,0.0002304112476869,0.1917921875007711,0.1549443501935132,0,0.0951266049999999,0.0006018219999996,1,-0.0007782296551724,-0.20757411541713,0.0043697405695217,1,0,-1.8407718097262775,-0.6832886782515316,0.031195394697290997,0.6646812405314642,0.1163523949564378,-0.30633296954471706,-0.536047121837439,-0.2245131027764839,0.3868483293858689,0.03457933138496384,-0.14830599594535349,0.00771552459620224,0.23815772377983854,0.2676362649405229,0.2615388700818521,-0.06594080984826631
236,236,20210317_samecells63_plate4_1.sld_-_t0_7,1,pl_1398_chr1,0,10.0,0.0519823190689655,0.095235098,0.0005018328944061,275.64044968,15.078050624666666,3.2867913310000008,0.0015250409430126,0.0096539150887117,0.0004639908011892,0.1727144647361954,0.1145710946427454,1,0.145597242,0.0084585019999998,1,-0.0018504212057842,-0.0193610768409347,0.0031617703092324,0,0,-1.7046707682476256,-0.6562518583637971,-0.4537386636284468,0.07048917459485603,-0.28317315322044273,-0.11326397166904147,0.06637310027044596,-0.2913076449674775,0.11574047113910638,0.045136033636756376,-0.46104279760255584,-0.01914831417054481,0.013655455561559738,0.2304512715952143,0.13206601009764718,-0.05953193389697671
237,237,20210317_samecells63_plate4_1.sld_-_t30_7,0,pl_1398_chr1,30,0.3,0.062281477137931,0.135247557,0.001194225254378,279.87301726000004,14.583744504333335,3.0635690012999985,0.0014419387167853,0.0191746456451772,0.0004706728381745,0.0594409762219943,0.0329100870665264,1,0.1499963499999999,0.0157118669999998,1,-0.0011256426440489,-0.1807913430478314,-0.0046000480155728,1,0,-1.1626272140201444,-0.793132143792795,-0.8031222487149007,-0.6700389649300497,0.704916375862513,0.23756408867834108,-0.762489747773417,0.04536960271612198,0.1158735245167934,0.04121443428611182,-0.23452646267105656,0.23110796210732246,0.0014952281586197015,0.14238733162668665,0.15130880278647868,-0.1075883304903118
238,238,20210317_samecells63_plate4_2.sld_-_t0_1,0,pl_1398_chr1,0,10.0,0.0358181077241379,0.096232263,0.0004515667425391,522.86161111,21.240080316666667,3.3191943194000006,0.0014444656782358,0.0126072193991094,0.0004351856321858,0.1018506655106116,0.0980535303877098,0,0.1546308519999999,-0.1178476860000001,1,-0.0026895186411568,-0.1849323014682975,-0.00631286421802,1,0,-1.5895563671558393,1.7412745409928068,-0.4135478454044891,0.07786112504742626,0.8462203854657591,-0.42275266230568165,0.029606809882987625,0.004647561825919501,0.09362920517782809,0.02763144488800752,0.17742341454154173,0.24734298171245064,-0.0007791275552970237,0.16590872229969514,-0.021924037455611962,0.10412926070688538
239,239,20210317_samecells63_plate4_2.sld_-_t0_1,1,pl_1398_chr1,0,10.0,0.068090271137931,0.175422967,0.0014281991844177,522.86161111,21.240080316666667,3.0689264910333334,0.0019177811030003,0.0209750844070613,0.0006249029126646,0.0933758232015685,0.047288047450206,1,0.1969292459999998,-0.0534836049999998,0,-0.0008085736095661,-0.1849323014682975,-0.00631286421802,1,0,-0.5274120948374846,1.4307094048406321,-0.15381226394310665,-0.9704223068483392,1.138619053192475,-0.36019179163075576,-0.3573620227988114,-0.10597003639428115,-0.12591593216870628,0.06137874447018429,0.13051802762674009,0.14262891548584836,-0.05973063698570251,0.025217785048354934,0.17609130619369429,0.09596794539308359
240,240,20210317_samecells63_plate4_2.sld_-_t0_12,0,pl_1398_chr1,0,10.0,0.0589006044137931,0.13020052,0.0008600513025872,375.9505413966666,20.437032834333333,1.9678925455666667,0.0029079095986611,0.0146017398487988,0.0014776770231749,0.3039712537051062,0.1779568728277263,0,0.2229304059999999,-0.1165894609999997,1,-0.0018827436113459,-0.6025208765072309,0.044949606952169,1,0,-0.46574913663166445,0.8609063337108961,0.6188341453140738,1.5905245796020442,-0.2947699327516815,-1.9517406044231858,-2.3438114047006473,0.21799970936509203,-0.16517979161091556,0.24853775042670798,0.18241766776311474,-0.3568670429003262,0.3889319053496307,0.11915738912909186,-0.046204248955116316,0.01866254809336976
241,241,20210317_samecells63_plate4_2.sld_-_t0_12,1,pl_1398_chr1,0,10.0,0.0629757528965517,0.136164157,0.0011506398098046,375.9505413966666,20.437032834333333,1.550040581433333,0.0025083662075172,0.0182711560700947,0.0016182584104977,0.3205672211716258,0.1755285423506493,1,0.221249566,0.0132250839999998,0,0.0022797812505005,-0.6025208765072309,0.044949606952169,1,0,-0.44539596111572954,0.4384650817389753,1.4553115010053297,1.0253071521691304,-0.18925290539004758,-2.053782659995542,-2.3863940480161516,0.4640427152236077,-0.16148633260614187,0.2308365965523472,0.22218287143900084,-0.2518022579058805,0.41167228183191074,0.09483930882542672,-0.07574628982366205,-0.07086326783401461
242,242,20210317_samecells63_plate4_2.sld_-_t28_1,0,pl_1398_chr1,28,0.3,0.0505860353793103,0.106894028,0.0004609659642258,398.1435835766667,18.490431109666662,3.610206019666668,0.0053149833715333,0.0091125141705487,0.0014722105449328,0.1277894421646522,0.0871096628821509,0,0.2964631260000003,0.198975571,1,0.0066171916814238,-0.089675006963293,-0.0006055104226918,1,0,-1.4858754357545276,0.019226650552964478,0.9659261383300132,-0.9925192508927098,-0.10999661169467416,0.06775246903114812,0.25252772981117355,1.1435551268607813,-0.39398243598264704,-4.3192468629671976e-05,-0.030740646842819425,-0.2277748042690383,-0.15387997621753086,-0.0846663365896635,-0.22793861248928887,0.14383294918234335
243,243,20210317_samecells63_plate4_2.sld_-_t28_1,1,pl_1398_chr1,28,0.3,0.0730582389999999,0.144168946,0.0012130051528427,398.5560195291667,18.4959157825,2.1072393562083334,0.004128559663559,0.0166032629508455,0.0019592267254289,0.1771873841664744,0.1054473720833299,1,0.243456157,0.0429277649999999,0,0.0034049782320461,-0.04467248326851,0.0006304438658146,1,0,-0.653420746488203,-0.10292349918244387,0.521494543199044,-0.7137852432139838,0.35015095156597614,-0.7364727061868697,0.2561705690919037,0.05355203930572669,-0.31752775781559917,0.07495199545754581,0.15722490808375203,-0.14349471708274947,-0.19384905459303325,0.07941579807376173,0.04765808616238425,-0.09546273468323936
244,244,20210317_samecells63_plate4_2.sld_-_t36_12,0,pl_1398_chr1,36,0.3,0.0567125694482758,0.175328364,0.0011573845962455,282.2547363400001,16.686430870333332,1.792425056533333,0.0046169941057326,0.0204079026484801,0.0025758366236311,0.74447557905959,0.4526610580591576,0,0.24358158,-0.0364661320000001,0,-0.0034645668249165,-1.2927522828031146,-0.0478993725761957,1,1,0.6573845182566403,-0.249533749315435,3.6737689813362406,5.8156552753880755,3.0389220439498694,1.0779343484659176,-1.8892288276919702,-0.4248132028286232,0.24318705985643838,-0.147689892665731,-0.27961960105238165,-0.0426060823513256,0.26680893985156895,-0.01660329722062188,0.19232040784676172,0.12568817569460358
245,245,20210317_samecells63_plate4_2.sld_-_t36_12,1,pl_1398_chr1,36,0.3,0.0686697013103448,0.184312782,0.0012735848073561,282.2547363400001,16.686430870333332,2.4173340195999997,0.007168527514992,0.0185465319209754,0.0029654683452385,0.5236993040815522,0.262977650228207,1,0.3432800680000003,0.1405397180000003,1,0.0063346097032258,-1.2927522828031146,-0.0478993725761957,2,1,0.4894753526124173,-0.6566778167932735,3.5771676238587258,3.3475645243637824,3.245960069696163,1.668283186795423,-2.2925309912154033,1.3632316323239837,-0.555492756652199,0.3084238103521665,0.02174659180312621,-0.3133011983292673,0.19188438705791533,-0.05870586949613028,-0.13269517088164226,0.24490383656510142
246,246,210521_guide_1514i.sld_-_1514_i10_t35,0,pl_1514_chr1,35,0.3,0.2407487019655171,0.530514119,0.0165388621734347,301.3386547266667,18.636460517666663,1.2624210406999998,0.0705176575946408,0.0686976172183208,0.0558590639106739,0.751947557619085,0.1077024545225166,1,0.979908466,-0.6559178809999999,0,-0.0258759027499443,-0.0424330024471638,0.001055448647386,1,0,16.19285352152565,-0.7309597353924623,-3.0732758173466976,2.6143144226295987,0.17629179912057666,-2.517117868560549,3.7233620186527547,2.4298999087298117,2.9079613281754373,2.9191514046235487,-0.9185952176375121,-0.17917913026084528,0.37230077240062714,-0.3142461052689029,-0.07658433759845926,-0.01736280501298716
247,247,210521_guide_1514i.sld_-_1514_i10_t35,1,pl_1514_chr1,35,0.3,0.1937567903448275,0.464126688,0.0114378744159013,301.3386547266667,18.636460517666663,4.4006808618,0.0286946528543841,0.0590321216383977,0.0065205030211273,0.1819366203753593,0.0323791313507121,0,0.696404029,-0.0535773490000002,1,-0.0078361587621802,-0.0424330024471638,0.001055448647386,1,0,7.162965016380618,-0.19316404770068943,-0.6674030680968239,-2.416231287540592,-0.06976674445540954,0.9885971278907062,-0.6118392500303036,-0.5678547638302783,0.5724521135662962,-1.2864505894036118,0.20483662908060785,-1.0353520523777937,0.25392939456092245,0.30137623558096105,0.06101048692076364,0.06236885628515551
248,248,210521_guide_1514i.sld_-_1514_i1_t0,0,pl_1514_chr1,0,10.0,0.1233289651034482,0.238730944,0.0046016038768322,512.47935436,19.600620259,8.101838334466667,0.0090090076429088,0.0373116232101066,0.0011119707986004,0.5289961406292265,0.1479072350383648,1,0.3635372700000001,-0.2511466480000006,1,0.0014962110585094,0.0028994330144597,0.0036528894972191,0,0,2.364546962844172,1.9208782740706318,0.8671990366781407,-0.49137788766747076,-1.5331713730336873,1.7609445908694443,0.012109715479802666,-1.8577242449743216,-0.01384630690173026,1.2977661267245986,0.5382865676638995,0.1353286886057692,0.4577004996920446,0.41380632020580077,-0.04439437374910269,-0.31753338744296156
249,249,210521_guide_1514i.sld_-_1514_i1_t0,1,pl_1514_chr1,0,10.0,0.1078967053103448,0.237462422,0.0028043536092981,512.47935436,19.600620259,7.652043988399999,0.0091277272575661,0.0259910958470133,0.0011928482470047,0.1279141982144281,0.0408801585599878,0,0.4350831770000001,0.1616325710000001,0,0.0013421592115684,0.0028994330144597,0.0036528894972191,2,0,1.026619219064061,1.5178173809036293,0.49858625572477977,-2.3244467491634,-1.1331520157340536,1.7445243929600167,-0.22453489950914862,0.35704816528523164,-0.029669151242629657,0.012759866027840452,-0.4443345069751111,-0.3444414716939124,-0.2802779548513726,-0.4810410841028899,-0.0030015220451251484,-0.006785521348945247
250,250,210521_guide_1514i.sld_-_1514_i2_t0_,0,pl_1514_chr1,0,10.0,0.0746383155517241,0.163176782,0.0016377253032915,277.95361036,14.77570804733333,1.8349945880333327,0.0046446799199789,0.021942152514905,0.0025311681845105,0.1476516938460176,0.0682147993452484,1,0.2353068149999999,-0.174895601,1,-0.0003230770204671,-0.0596816572191315,3.355472302558426e-05,1,0,-0.11878897694902545,-0.9612324457599218,-0.9995162715739608,-0.21143157903589382,0.482136480282035,-0.5275201021438306,-0.13242280175309415,-0.5011265737996078,-0.28653791786070537,0.33351391696124993,0.5198091698494103,0.10620677384061408,-0.11273079106668248,0.16765954106967437,0.0796902041392855,-0.06664965706912909
251,251,210521_guide_1514i.sld_-_1514_i2_t0_,1,pl_1514_chr1,0,10.0,0.0616630188275862,0.149086356,0.0014199233363207,277.95361036,14.77570804733333,1.4597169947666664,0.0042982894369802,0.0230271459834123,0.0029446046407559,0.0954175439596434,0.0533587261716655,0,0.2915988089999999,-0.067804543,0,-0.0016896890889877,-0.0596816572191315,3.355472302558426e-05,1,0,-0.24945278234209547,-1.0952690953055562,-1.0141476620071361,-0.4125962812981095,0.560682554067314,-0.6494058085766563,-0.09528548012783239,-0.02301372626967288,-0.2375272905172761,-0.2040921345611489,0.25898149464708176,0.2835384316300515,-0.1078007436785898,-0.19903462641708017,-0.21050645268852408,-0.02188042679715168
252,252,210521_guide_1514i.sld_-_1514_i2_t8,0,pl_1514_chr1,8,0.3,0.1556459701428571,0.312764661,0.0062223431058864,302.2189368068966,14.863699217586204,2.768245427344828,0.0306853647608283,0.0399775406981328,0.0110847703233669,0.1760583021772291,0.0403980681321749,1,0.6286449189999996,-0.601466195,1,-0.0138450559168763,-0.4774715089691228,-0.012008753949518,0,0,5.7595583676246624,0.09865031856094003,-3.0812630440022084,1.4527013063721796,1.244215765749136,0.5098911332458524,-0.8338527309038286,0.14393766685209453,-0.433108609664928,0.2372728120889656,0.8721111032216121,-0.4963304660812946,-0.47930231874602514,0.3379537878756417,-0.013072196913250579,-0.27880981170816793
253,253,210521_guide_1514i.sld_-_1514_i2_t8,1,pl_1514_chr1,8,0.3,0.0868138049310344,0.168114822,0.0018975617959025,301.9954442766667,14.86460544933333,1.8128998499,0.0055731648329918,0.0218578346774451,0.003074171379792,0.2049094854766307,0.0813907918492171,0,0.2983379480000001,-0.0278785830000001,0,-0.0032598015406006,-0.4827137252725252,-0.0111386441735261,0,0,0.45144520706389774,-0.7626111772889942,-0.19082554271780985,0.6368179318361831,1.4987897444666187,0.016461270273121484,-1.1892119399659262,0.27279038808031975,-0.35119246846500485,-0.04149493418886369,-0.3499919001002504,0.00791062295597947,-0.20585691430600336,0.019154536638216188,-0.16498206808100893,-0.17456614029192197
254,254,210521_guide_1514i.sld_-_1514_i3_t0,0,pl_1514_chr1,0,10.0,0.0698124873448275,0.146813788,0.0011734099545277,746.8812361833332,23.722351735666663,6.8459252064666645,0.004838677364693,0.0168080238816289,0.0007067967029675,0.1610684961828826,0.0795572008176459,1,0.2378678910000005,-0.0493606419999999,1,0.0001800498860956,-0.1593819025806451,6.558414460503586e-05,2,0,-0.5106045235006528,3.585196997849288,0.4989251349332867,-1.0421995160000626,-0.18646738034405536,0.7233995150126244,-0.0903593300746499,0.17520757347918633,0.05840080867569031,0.6551925111092565,-0.06790331993579662,0.24554389150085293,-0.4162474200880502,0.0919299416728035,0.00618840732097541,-0.009457188388409735
255,255,210521_guide_1514i.sld_-_1514_i3_t11,0,pl_1514_chr1,11,0.3,0.0449296975172413,0.098903276,0.0004565754552788,394.0746420733333,17.235126661333332,7.047538839366666,0.0192441189097303,0.0101619970867512,0.0027306155167581,0.2249227470551509,0.1726242824588107,0,0.4532360449999997,-0.3288061869999996,1,-0.0152157097541712,0.0946700867630701,0.0054785717063404,1,0,0.38359037806410656,1.8030829390968834,-2.3138088296927513,1.7954294869667355,-2.1096870950782707,1.1789871320059835,1.1553948422531752,-0.18874741465938394,-0.014324570677382652,-0.5597943944867816,-0.27635979519287035,0.004959183160065241,-0.08001690627169071,-0.16373661616856544,-0.05408967382777646,0.04335665159559065
256,256,210521_guide_1514i.sld_-_1514_i3_t11,1,pl_1514_chr1,11,0.3,0.067246121275862,0.120473521,0.0007396905791535,394.0746420733333,17.235126661333332,2.9018178599666653,0.0025336465243721,0.0109997508424192,0.0008731238991,0.2982492805527094,0.1529375636091151,1,0.1903296249999999,-0.155722774,0,0.0001973217839822,0.0946700867630701,0.0054785717063404,0,0,-0.9753783491467615,0.16173537363131943,-0.08125452779183455,0.2420733012253817,-0.484084237468392,-0.6590868201490178,0.7076772415801499,-1.041063579402709,-0.35923219661667694,0.521429359599582,0.15405595380936682,-0.0586900846805217,-0.1907958827419584,0.39514777349564306,0.10363140424484285,-0.03730900189201367
257,257,210521_guide_1514i.sld_-_1514_i4_t13,5,pl_1514_chr1,13,0.3,0.092366512,0.219307651,0.0019092520197749,373.7477597533333,16.41196871266667,1.0155147227666663,0.0058850129489885,0.0206703920981118,0.0057951035244033,0.1496021447201351,0.0558502701230279,0,0.2777036229999999,0.0079866400000001,0,0.004959709494327,0.1666068442714127,0.0040540211612903,1,0,0.370748561225066,-1.0423691403576916,-0.003944625046106168,-1.5934018579847775,0.28365662803590025,-1.3055306963503823,0.7916778317998311,-0.08757543120735509,-0.4017098744666491,0.5230132569309217,0.30700641090223196,-0.06936226460465432,-0.5938623459853037,-0.1015321217235387,0.23771732127759015,0.1719844936954216
258,258,210521_guide_1514i.sld_-_1514_i4_t13,7,pl_1514_chr1,13,0.3,0.0959716153157894,0.203986306,0.0034681401581514,373.089027715,16.4012278955,5.02951509965,0.0085600189975373,0.0361371447874432,0.0017019571127508,0.2708583790166499,0.1485408379536325,1,0.3957688069999996,0.1300341740000004,1,0.0087623895533361,0.1841720297950223,0.005168050756118,0,0,0.9728946532592262,-0.5487106555270772,1.5264605157153666,-1.8173088705546347,-1.3174547183753222,0.7906223981208383,0.5500109204302513,-0.472562480436582,0.1465924460354708,0.04987781286323733,0.7713183222071159,0.13038779015542193,-0.11644281781318559,-0.183300825632257,-0.16120274427637357,-0.3407853459561607
259,259,210521_guide_1514i.sld_-_1514_i5_t0,0,pl_1514_chr1,0,10.0,0.1910343561724138,0.446172187,0.012595198534376,353.80046248,16.203322625000002,1.7756715654,0.0275975725563677,0.0659315883631347,0.0155420479181638,0.6180310636189926,0.1115580276441357,1,0.7434808909999999,0.2548182739999998,0,-0.0020965064271412,-0.1614058625583982,-0.0102662212124582,1,0,8.361478271298228,-1.74585172086819,2.26649258005565,-1.4968523750342404,0.6445671344321349,0.019023880757573608,0.2679932085732128,0.010647760887096909,0.733569828300997,-0.5178392877464266,-0.8202225016953759,0.1649941651772422,0.21773716077921548,0.1070321854082023,-0.8170108031255165,0.04984038563480113
260,260,210521_guide_1514i.sld_-_1514_i5_t0,2,pl_1514_chr1,0,10.0,0.0929125166206896,0.206167324,0.0020370882205936,353.80046248,16.203322625000002,2.6843590275666656,0.0128112974434117,0.0219247986674387,0.0047725722646813,0.3137663361924463,0.1164485607293625,0,0.4565084989999999,-0.4565084989999999,1,-0.00978728161802,-0.1614058625583982,-0.0102662212124582,2,0,1.9760087383686882,0.3925995415903607,-1.8198307135260006,1.6068783195289433,0.44376160632594347,-0.013430890768746817,0.32233990554305514,-0.9421355924375928,-0.8716079189731691,0.2276521600546692,0.4205627276378618,-0.10383184580916868,-0.22701439482892466,-0.05152821688340709,-0.15721650096122125,0.10470736027196437
261,261,210521_guide_1514i.sld_-_1514_i5_t16,0,pl_1514_chr1,16,0.3,0.1282300707931034,0.319495865,0.0050969336166976,254.4865244333333,14.255349731333334,1.9619727660333333,0.0135594374262359,0.0397483490820297,0.0069111241812239,0.4419549146917133,0.1188475101844946,1,0.4235385459999998,0.387810014,1,0.0043333023753058,-0.2426250776863183,-0.0073286574060066,2,0,2.9942834805685647,-2.27272950475484,2.444575804824565,-1.1148932314158135,0.5582030862932161,0.2057640257711297,-0.476503585067464,0.3635338298665798,0.028058656005017814,-0.3097903857125584,-0.8935382019995618,0.1459153960051955,0.022816073991321007,-0.23720973144603932,0.2008611014394208,0.07657427501044048
262,262,210521_guide_1514i.sld_-_1514_i6_t20,0,pl_1514_chr1,20,0.3,0.1080093343793103,0.230564891,0.0022364026849087,254.41796602,14.391780962666664,2.2592373746333325,0.0093698762335498,0.0207056426906115,0.0041473624413063,0.1431016642376826,0.0456862379023439,1,0.4040738310000002,-0.0196479339999999,0,-0.0017690432371523,0.0345339153281425,0.0024525454149054,1,0,1.1066509176723678,-1.3036030705044093,-0.865071153448208,-0.9327824356880079,-0.03567915807549469,-0.23418377765764406,0.11331987469840232,-0.07201626416892812,-0.6257477861581427,-0.09803502656043127,-0.2209189203377806,-0.4906110401512996,-0.4248791511603758,-0.2646768734624998,0.09625259321054919,0.059505923181449004
263,263,210521_guide_1514i.sld_-_1514_i6_t20,1,pl_1514_chr1,20,0.3,0.1062785030689655,0.219295282,0.0028985730112637,254.41796602,14.391780962666664,3.429983588566667,0.0070289386569608,0.0272733706964505,0.0020492630578148,0.1476543639764883,0.0479074285510847,0,0.3365153589999998,0.0396336489999997,1,-0.0050473799579532,0.0345339153281425,0.0024525454149054,1,0,0.9747111524476025,-1.020326771127994,-0.8801971773007083,-1.1346248471568523,-0.21490486559526928,0.3013860716086389,-0.2442251301116759,-0.5215513047424202,-0.04092023837432874,-0.45193245552797917,-0.650162524846199,-0.1638547771663898,-0.08552222889580294,-0.19398565572506307,0.1388249875157072,-0.1995259015436547
264,264,210521_guide_1514i.sld_-_1514_i8_t29,1,pl_1514_chr1,29,0.3,0.095657171275862,0.186524267,0.002540916002443,399.1790440733333,17.689211850333336,2.6794492888000003,0.0065514885064814,0.0265627340695178,0.0024450877028598,0.232822417107108,0.0839284614369084,0,0.3207230780000003,-0.0433243749999996,0,-0.0026638127626251,0.0730669428698553,0.0018531360912124,0,0,0.7876847349535699,0.02422795289770689,-0.2689312465132644,-0.845750393068079,-0.014263711753353706,-0.47032458103860203,0.3862442684497849,-0.7089594445563215,-0.2668366895260036,-0.16488969738555168,-0.14586731707713832,0.09738503344026089,-0.09047943309057886,-0.011512040531337147,-0.03741583787249541,-0.25535587088298645
265,265,210521_guide_1514i.sld_-_1514_i8_t29,2,pl_1514_chr1,29,0.3,0.1028927712758621,0.218432691,0.0020843028557535,399.1790440733333,17.689211850333336,5.7285032391333335,0.0078126383932851,0.0202570387589759,0.0013638184473588,0.2986711124031345,0.1000945328642948,1,0.375445225,0.2425283780000002,1,0.0051566388947719,0.0730669428698553,0.0018531360912124,1,0,0.45293554463805896,0.04508706380627925,1.4786994236907496,-1.7023418652652935,-1.127214127645512,1.068445183739239,0.3352530904997981,0.05995911770231897,-0.37127451974465125,0.15301943737371795,-0.6050650870061374,-0.3567687266161269,-0.1311365955270206,-0.2524142142371144,0.1595300802938832,0.04435634146131439
266,266,210521_guide_1514i.sld_-_1514_i9_t32,0,pl_1514_chr1,32,0.3,0.1875456882413793,0.530778528,0.013770774731632,277.69765897,15.643886017666668,0.9939749953000002,0.017568971359023,0.0734262400845414,0.0176754661255039,0.2656832510483748,0.0488493843893119,0,0.5170752649999999,-0.297532735,1,-0.0091059081973303,-0.2077251124137928,-0.0064806380533926,1,0,8.48697658901953,-1.4751809005610135,-1.141484459693971,-1.392665944221739,1.968894795718258,-0.736892619169927,-0.7856729637575512,-1.422429834022091,2.0888614517143522,0.4217676601703971,0.5977025114373627,-0.12187486892515403,0.14415047595381253,0.0359974262595854,-0.1896091803912668,0.450901807499524
267,267,210521_guide_1514i.sld_-_1514_i9_t32,1,pl_1514_chr1,32,0.3,0.2034609570689655,0.393171165,0.0101633428175848,277.69765897,15.643886017666668,0.5443960532,0.0144437754891996,0.0499523002545392,0.026531741742612,0.2431894037477792,0.0412159739605551,1,0.471353255,-0.1002791399999999,0,0.0039816506149054,-0.2077251124137928,-0.0064806380533926,0,0,6.7475380398258284,-2.2441883310561503,0.11742236723554797,-1.5493052925836688,1.938682816643345,-1.408622029458428,0.2727838634706971,0.7620145402186648,1.6504756896530122,2.527416374599895,0.2294093993688487,-0.9671308310880963,-0.5453097238345329,-0.39590100188455407,-0.3642656867395908,-0.3544806793061601
268,268,210521_guide_1514ii.sld_-_1514_ii10_t39,0,pl_1514_chr1,39,0.3,0.1194682362068965,0.288846854,0.0045651509936689,513.3237654166667,21.339032950666667,4.745639398433332,0.0097928414950966,0.0382122574050809,0.0020635452197083,0.1067483355574642,0.0308113453840036,1,0.3776798880000003,0.011530456,1,-0.0053659370858731,-0.1505936140378198,-1.8302602892084148e-05,2,0,2.2702924887901363,1.5835053786415847,-0.24348846517866707,-1.8650998562301055,0.46021013917680975,0.45678908390204065,-0.7708417139964898,-0.3002025891207049,0.27860212262809914,-0.5447144241375285,-0.25511642816874963,-0.12127539196981238,0.005378982621568262,-0.23435377747101027,0.22391805373529622,-0.08961926042673514
